date,tournament,surface,round,winner_name,loser_name,score,best_of,sackmann_source_ref,sackmann_tourney_id,sackmann_match_num,sackmann_tourney_level,provider
2012-04-06,Davis Cup G2 PO: EGY vs IRL,Clay,RR,Sherif Sabry,Conor Niland,2-6 6-1 6-0 6-2,5,2012-D059-2,2012-D059,2,D,sackmann-local
2012-04-06,Davis Cup G2 PO: EGY vs IRL,Clay,RR,Karim-Mohamed Maamoun,Sam Barry,6-3 6-7(4) 6-1 1-6 6-4,5,2012-D059-3,2012-D059,3,D,sackmann-local
2012-04-06,Davis Cup G2 PO: EGY vs IRL,Clay,RR,James McGee,Sherif Sabry,6-2 5-7 7-5 3-6 6-4,5,2012-D059-4,2012-D059,4,D,sackmann-local
2012-04-06,Davis Cup G2 PO: TUR vs MDA,Hard,RR,Marsel Ilhan,Maxim Dubarenco,6-4 6-4 6-2,5,2012-D060-1,2012-D060,1,D,sackmann-local
2012-04-06,Davis Cup G2 PO: TUR vs MDA,Hard,RR,Radu Albot,Haluk Akkoyun,6-4 6-2 6-1,5,2012-D060-2,2012-D060,2,D,sackmann-local
2012-04-06,Davis Cup G2 PO: TUR vs MDA,Hard,RR,Marsel Ilhan,Radu Albot,7-6(4) 6-2 6-3,5,2012-D060-3,2012-D060,3,D,sackmann-local
2012-04-06,Davis Cup G2 PO: TUR vs MDA,Hard,RR,Maxim Dubarenco,Haluk Akkoyun,6-2 5-7 6-1 3-6 6-4,5,2012-D060-4,2012-D060,4,D,sackmann-local
2012-04-06,Davis Cup G2 PO: MAD vs LUX,Clay,RR,Laurent Bram,Lofo Ramiaramanana,6-1 6-4 6-4,5,2012-D061-1,2012-D061,1,D,sackmann-local
2012-04-06,Davis Cup G2 PO: MAD vs LUX,Clay,RR,Gilles Muller,Jacob Rasolondrazana,6-3 6-1 7-6(3),5,2012-D061-2,2012-D061,2,D,sackmann-local
2012-04-06,Davis Cup G2 PO: MAD vs LUX,Clay,RR,Antso Rakotondramanga,Gilles Kremer,7-6(2) 7-5,3,2012-D061-3,2012-D061,3,D,sackmann-local
2012-04-06,Davis Cup G2 PO: MAD vs LUX,Clay,RR,Laurent Bram,Ando Rasolomalala,6-4 3-6 7-5,3,2012-D061-4,2012-D061,4,D,sackmann-local
2012-04-06,Davis Cup G2 R2: PHI vs PAK,Clay,RR,Johnny Arcilla,Aqeel Khan,6-2 6-2 6-3,5,2012-D062-1,2012-D062,1,D,sackmann-local
2012-04-06,Davis Cup G2 R2: PHI vs PAK,Clay,RR,Treat Huey,Yasir Khan,6-1 6-0 6-3,5,2012-D062-2,2012-D062,2,D,sackmann-local
2012-04-06,Davis Cup G2 R2: PHI vs PAK,Clay,RR,Francis Casey Alcantara,Muhammad Abid,6-2 6-1,3,2012-D062-3,2012-D062,3,D,sackmann-local
2012-04-06,Davis Cup G2 R2: PHI vs PAK,Clay,RR,Johnny Arcilla,Yasir Khan,6-3 6-4,3,2012-D062-4,2012-D062,4,D,sackmann-local
2012-04-06,Davis Cup G2 R2: INA vs THA,Hard,RR,Christopher Rungkat,Kittipong Wachiramanowong,6-4 6-3 6-2,5,2012-D063-1,2012-D063,1,D,sackmann-local
2012-04-06,Davis Cup G2 R2: INA vs THA,Hard,RR,Danai Udomchoke,Aditya Hari Sasongko,6-1 6-1 6-3,5,2012-D063-2,2012-D063,2,D,sackmann-local
2012-04-06,Davis Cup G2 R2: INA vs THA,Hard,RR,Christopher Rungkat,Danai Udomchoke,6-3 6-2 0-6 4-6 6-1,5,2012-D063-3,2012-D063,3,D,sackmann-local
2012-04-06,Davis Cup G2 R2: INA vs THA,Hard,RR,Wisnu Adi Nugroho,Kittipong Wachiramanowong,7-6(6) 6-4 6-2,5,2012-D063-4,2012-D063,4,D,sackmann-local
2012-04-06,Davis Cup G2 PO: LIB vs POC,Clay,RR,Bassam Beidas,Cyril Jacobe,6-2 6-2 6-2,5,2012-D064-1,2012-D064,1,D,sackmann-local
2012-04-06,Davis Cup G2 PO: LIB vs POC,Clay,RR,Karim Alayli,Juan Langton,6-0 4-6 6-1 7-5,5,2012-D064-2,2012-D064,2,D,sackmann-local
2012-04-06,Davis Cup G2 PO: LIB vs POC,Clay,RR,Patrick Chucri,Juan Langton,7-5 6-2,3,2012-D064-3,2012-D064,3,D,sackmann-local
2012-04-06,Davis Cup G2 PO: LIB vs POC,Clay,RR,Daniel Llarenas,Rami Osman,6-3 4-6 6-4,3,2012-D064-4,2012-D064,4,D,sackmann-local
2012-04-06,Davis Cup G2 PO: HKG vs SRI,Hard,RR,Harshana Godamanna,Hiu-Tung Yu,6-3 6-7(5) 6-1 6-2,5,2012-D065-1,2012-D065,1,D,sackmann-local
2012-04-06,Davis Cup G2 PO: HKG vs SRI,Hard,RR,Jonathan Chu,Dineshkanthan Thangarajah,7-6(2) 6-2 2-6 6-2,5,2012-D065-2,2012-D065,2,D,sackmann-local
2012-04-06,Davis Cup G2 PO: HKG vs SRI,Hard,RR,Harshana Godamanna,Jonathan Chu,7-6(11) 5-7 6-0 5-7 6-3,5,2012-D065-3,2012-D065,3,D,sackmann-local
2012-04-06,Davis Cup G2 PO: HKG vs SRI,Hard,RR,Kevin Kung,Dineshkanthan Thangarajah,7-5 6-3,3,2012-D065-4,2012-D065,4,D,sackmann-local
2012-04-06,Davis Cup G2 R2: MEX vs BAR,Clay,RR,Cesar Ramirez,Darian King,6-2 6-3 6-1,5,2012-D075-1,2012-D075,1,D,sackmann-local
2012-04-06,Davis Cup G2 R2: MEX vs BAR,Clay,RR,Miguel Gallardo-Valles,Haydn Lewis,6-0 7-6(4) 6-0,5,2012-D075-2,2012-D075,2,D,sackmann-local
2012-04-06,Davis Cup G2 R2: MEX vs BAR,Clay,RR,Daniel Garza,Seanon Williams,6-1 6-1,3,2012-D075-3,2012-D075,3,D,sackmann-local
2012-04-06,Davis Cup G2 R2: MEX vs BAR,Clay,RR,Cesar Ramirez,Anthony Marshall,6-0 6-4,3,2012-D075-4,2012-D075,4,D,sackmann-local
2012-04-06,Davis Cup G2 R2: VEN vs DOM,Hard,RR,David Souto,Roberto Cid Subervi,6-2 3-6 6-2 6-2,5,2012-D076-1,2012-D076,1,D,sackmann-local
2012-04-06,Davis Cup G2 R2: VEN vs DOM,Hard,RR,Victor Estrella Burgos,Luis David Martinez,6-4 6-4 6-0,5,2012-D076-2,2012-D076,2,D,sackmann-local
2012-04-06,Davis Cup G2 R2: VEN vs DOM,Hard,RR,Victor Estrella Burgos,David Souto,3-6 6-4 6-1 6-2,5,2012-D076-3,2012-D076,3,D,sackmann-local
2012-04-06,Davis Cup G2 PO: ESA vs PAR,Hard,RR,Rafael Arevalo,Diego Galeano,7-6(6) 6-4 6-4,5,2012-D078-1,2012-D078,1,D,sackmann-local
2012-04-06,Davis Cup G2 PO: ESA vs PAR,Hard,RR,Marcelo Arevalo,Juan-Carlos Ramirez,6-2 6-3 6-3,5,2012-D078-2,2012-D078,2,D,sackmann-local
2012-04-06,Davis Cup G2 PO: ESA vs PAR,Hard,RR,Diego Galeano,Alberto Emmanuel Alvarado Larin,6-1 6-1,3,2012-D078-3,2012-D078,3,D,sackmann-local
2012-04-06,Davis Cup G2 PO: ESA vs PAR,Hard,RR,Juan-Carlos Ramirez,Rafa Orantes,6-0 7-6(4),3,2012-D078-4,2012-D078,4,D,sackmann-local
2012-04-06,Davis Cup G2 PO: PUR vs BOL,Hard,RR,Alex Llompart,Mauricio Doria-Medina,6-3 6-2 6-4,5,2012-D079-1,2012-D079,1,D,sackmann-local
2012-04-06,Davis Cup G2 PO: PUR vs BOL,Hard,RR,Hugo Dellien,Ricardo Gonzalez-Diaz,6-2 6-2 3-6 7-6(1),5,2012-D079-2,2012-D079,2,D,sackmann-local
2012-04-06,Davis Cup G2 PO: PUR vs BOL,Hard,RR,Alex Llompart,Hugo Dellien,6-3 7-5 4-6 6-0,5,2012-D079-3,2012-D079,3,D,sackmann-local
2012-04-09,Casablanca,Clay,R32,Jeremy Chardy,Federico Delbonis,6-4 7-5,3,2012-360-1,2012-360,1,250,sackmann-local
2012-04-09,Casablanca,Clay,R32,Lamine Ouahab,Robin Haase,6-3 6-2,3,2012-360-10,2012-360,10,250,sackmann-local
2012-04-09,Casablanca,Clay,R32,Sergio Gutierrez-Ferrol,Rui Machado,6-2 6-1,3,2012-360-11,2012-360,11,250,sackmann-local
2012-04-09,Casablanca,Clay,R32,Potito Starace,Roberto Bautista Agut,6-4 7-5,3,2012-360-12,2012-360,12,250,sackmann-local
2012-04-09,Casablanca,Clay,R16,Jeremy Chardy,Florian Mayer,6-3 6-1,3,2012-360-13,2012-360,13,250,sackmann-local
2012-04-09,Casablanca,Clay,R16,Albert Ramos-Vinolas,Victor Hanescu,6-2 6-4,3,2012-360-14,2012-360,14,250,sackmann-local
2012-04-09,Casablanca,Clay,R16,Igor Andreev,Denis Istomin,6-7(3) 6-3 6-2,3,2012-360-15,2012-360,15,250,sackmann-local
2012-04-09,Casablanca,Clay,R16,Guillermo Garcia-Lopez,Paul-Henri Mathieu,6-4 6-2,3,2012-360-16,2012-360,16,250,sackmann-local
2012-04-09,Casablanca,Clay,R16,Sergio Gutierrez-Ferrol,Lamine Ouahab,6-4 6-1,3,2012-360-17,2012-360,17,250,sackmann-local
2012-04-09,Casablanca,Clay,R16,Pablo Andujar,Potito Starace,6-3 6-0,3,2012-360-18,2012-360,18,250,sackmann-local
2012-04-09,Casablanca,Clay,R16,Benoit Paire,Matthias Bachinger,6-7(3) 6-3 6-2,3,2012-360-19,2012-360,19,250,sackmann-local
2012-04-09,Casablanca,Clay,R32,Benoit Paire,Donald Young,4-6 7-6(5) 6-2,3,2012-360-2,2012-360,2,250,sackmann-local
2012-04-09,Casablanca,Clay,R16,Flavio Cipolla,Alexandr Dolgopolov,6-4 6-1,3,2012-360-20,2012-360,20,250,sackmann-local
2012-04-09,Casablanca,Clay,QF,Albert Ramos-Vinolas,Jeremy Chardy,6-3 6-4,3,2012-360-21,2012-360,21,250,sackmann-local
2012-04-09,Casablanca,Clay,QF,Igor Andreev,Guillermo Garcia-Lopez,6-4 6-2,3,2012-360-22,2012-360,22,250,sackmann-local
2012-04-09,Casablanca,Clay,QF,Pablo Andujar,Sergio Gutierrez-Ferrol,6-4 1-6 6-3,3,2012-360-23,2012-360,23,250,sackmann-local
2012-04-09,Casablanca,Clay,QF,Flavio Cipolla,Benoit Paire,6-3 6-4,3,2012-360-24,2012-360,24,250,sackmann-local
2012-04-09,Casablanca,Clay,SF,Albert Ramos-Vinolas,Igor Andreev,6-3 7-6(7),3,2012-360-25,2012-360,25,250,sackmann-local
2012-04-09,Casablanca,Clay,SF,Pablo Andujar,Flavio Cipolla,6-3 7-5,3,2012-360-26,2012-360,26,250,sackmann-local
2012-04-09,Casablanca,Clay,F,Pablo Andujar,Albert Ramos-Vinolas,6-1 7-6(5),3,2012-360-27,2012-360,27,250,sackmann-local
2012-04-09,Casablanca,Clay,R32,Matthias Bachinger,Filippo Volandri,6-3 3-6 6-3,3,2012-360-3,2012-360,3,250,sackmann-local
2012-04-09,Casablanca,Clay,R32,Flavio Cipolla,Yassine Idmbarek,6-1 2-6 6-1,3,2012-360-4,2012-360,4,250,sackmann-local
2012-04-09,Casablanca,Clay,R32,Victor Hanescu,Malek Jaziri,6-2 3-0 RET,3,2012-360-5,2012-360,5,250,sackmann-local
2012-04-09,Casablanca,Clay,R32,Albert Ramos-Vinolas,Pere Riba,6-2 6-3,3,2012-360-6,2012-360,6,250,sackmann-local
2012-04-09,Casablanca,Clay,R32,Igor Andreev,Albert Montanes,6-3 6-3,3,2012-360-7,2012-360,7,250,sackmann-local
2012-04-09,Casablanca,Clay,R32,Paul-Henri Mathieu,Mehdi Ziadi,6-3 6-1,3,2012-360-8,2012-360,8,250,sackmann-local
2012-04-09,Casablanca,Clay,R32,Guillermo Garcia-Lopez,Fabio Fognini,6-4 3-6 7-5,3,2012-360-9,2012-360,9,250,sackmann-local
2012-04-09,Houston,Clay,R32,Michael Russell,Daniel Gimeno-Traver,2-6 7-5 6-1,3,2012-717-1,2012-717,1,250,sackmann-local
2012-04-09,Houston,Clay,R32,Carlos Berlocq,James Blake,6-4 2-6 6-1,3,2012-717-10,2012-717,10,250,sackmann-local
2012-04-09,Houston,Clay,R32,Bjorn Phau,Diego Junqueira,6-1 3-0 RET,3,2012-717-11,2012-717,11,250,sackmann-local
2012-04-09,Houston,Clay,R32,Paolo Lorenzi,Wayne Odesnik,6-7(3) 6-2 6-3,3,2012-717-12,2012-717,12,250,sackmann-local
2012-04-09,Houston,Clay,R16,Michael Russell,Mardy Fish,6-3 6-1,3,2012-717-13,2012-717,13,250,sackmann-local
2012-04-09,Houston,Clay,R16,Ryan Harrison,Igor Kunitsyn,6-2 6-4,3,2012-717-14,2012-717,14,250,sackmann-local
2012-04-09,Houston,Clay,R16,Juan Monaco,Tatsuma Ito,6-3 6-3,3,2012-717-15,2012-717,15,250,sackmann-local
2012-04-09,Houston,Clay,R16,Kevin Anderson,Sam Querrey,7-6(3) 3-6 7-6(2),3,2012-717-16,2012-717,16,250,sackmann-local
2012-04-09,Houston,Clay,R16,Carlos Berlocq,Bjorn Phau,6-1 6-0,3,2012-717-17,2012-717,17,250,sackmann-local
2012-04-09,Houston,Clay,R16,Feliciano Lopez,Paolo Lorenzi,6-4 7-6(4),3,2012-717-18,2012-717,18,250,sackmann-local
2012-04-09,Houston,Clay,R16,Ryan Sweeting,Bobby Reynolds,6-3 6-2,3,2012-717-19,2012-717,19,250,sackmann-local
2012-04-09,Houston,Clay,R32,Bobby Reynolds,Ivo Karlovic,7-6(5) 2-6 6-3,3,2012-717-2,2012-717,2,250,sackmann-local
2012-04-09,Houston,Clay,R16,John Isner,Horacio Zeballos,6-7(3) 6-4 6-2,3,2012-717-20,2012-717,20,250,sackmann-local
2012-04-09,Houston,Clay,QF,Michael Russell,Ryan Harrison,6-1 5-7 6-3,3,2012-717-21,2012-717,21,250,sackmann-local
2012-04-09,Houston,Clay,QF,Juan Monaco,Kevin Anderson,7-6(4) 7-5,3,2012-717-22,2012-717,22,250,sackmann-local
2012-04-09,Houston,Clay,QF,Feliciano Lopez,Carlos Berlocq,6-4 2-2 RET,3,2012-717-23,2012-717,23,250,sackmann-local
2012-04-09,Houston,Clay,QF,John Isner,Ryan Sweeting,7-6(1) 7-6(4),3,2012-717-24,2012-717,24,250,sackmann-local
2012-04-09,Houston,Clay,SF,Juan Monaco,Michael Russell,5-7 6-1 6-4,3,2012-717-25,2012-717,25,250,sackmann-local
2012-04-09,Houston,Clay,SF,John Isner,Feliciano Lopez,6-7(5) 7-6(4) 6-3,3,2012-717-26,2012-717,26,250,sackmann-local
2012-04-09,Houston,Clay,F,Juan Monaco,John Isner,6-2 3-6 6-3,3,2012-717-27,2012-717,27,250,sackmann-local
2012-04-09,Houston,Clay,R32,Ryan Sweeting,Ricardo Mello,6-3 7-6(6),3,2012-717-3,2012-717,3,250,sackmann-local
2012-04-09,Houston,Clay,R32,Horacio Zeballos,Adrian Ungur,6-3 6-3,3,2012-717-4,2012-717,4,250,sackmann-local
2012-04-09,Houston,Clay,R32,Igor Kunitsyn,Xavier Malisse,6-4 6-2,3,2012-717-5,2012-717,5,250,sackmann-local
2012-04-09,Houston,Clay,R32,Ryan Harrison,Alex Bogomolov Jr.,4-6 6-3 6-4,3,2012-717-6,2012-717,6,250,sackmann-local
2012-04-09,Houston,Clay,R32,Tatsuma Ito,Go Soeda,6-4 7-5,3,2012-717-7,2012-717,7,250,sackmann-local
2012-04-09,Houston,Clay,R32,Sam Querrey,Eric Prodon,6-1 6-4,3,2012-717-8,2012-717,8,250,sackmann-local
2012-04-09,Houston,Clay,R32,Kevin Anderson,Joao Souza,6-3 6-4,3,2012-717-9,2012-717,9,250,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Andreas Seppi,Victor Hanescu,6-3 6-1,3,2012-410-1,2012-410,1,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Philipp Kohlschreiber,Guillaume Rufin,6-4 6-4,3,2012-410-10,2012-410,10,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Potito Starace,Carlos Berlocq,4-2 RET,3,2012-410-11,2012-410,11,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Bernard Tomic,Denis Istomin,6-4 6-3,3,2012-410-12,2012-410,12,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Pablo Andujar,Federico Delbonis,3-6 6-4 6-2,3,2012-410-13,2012-410,13,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Stan Wawrinka,Feliciano Lopez,6-1 6-4,3,2012-410-14,2012-410,14,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Mikhail Kukushkin,Florian Mayer,3-6 6-1 6-3,3,2012-410-15,2012-410,15,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Filippo Volandri,Alessandro Giannessi,7-5 6-3,3,2012-410-16,2012-410,16,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Jarkko Nieminen,Radek Stepanek,6-3 7-6(3),3,2012-410-17,2012-410,17,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Alexandr Dolgopolov,Juan Ignacio Chela,6-2 6-2,3,2012-410-18,2012-410,18,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Robin Haase,Juan Monaco,7-5 0-6 2-3 RET,3,2012-410-19,2012-410,19,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Kei Nishikori,Albert Ramos-Vinolas,6-2 7-5,3,2012-410-2,2012-410,2,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Fabio Fognini,Michael Llodra,7-5 6-3,3,2012-410-20,2012-410,20,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Thomaz Bellucci,Kevin Anderson,6-4 6-4,3,2012-410-21,2012-410,21,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Viktor Troicki,Jean-Rene Lisnard,6-3 6-1,3,2012-410-22,2012-410,22,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Julien Benneteau,Marcel Granollers,6-3 3-6 6-2,3,2012-410-23,2012-410,23,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Jurgen Melzer,Lukasz Kubot,6-2 7-5,3,2012-410-24,2012-410,24,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R32,Novak Djokovic,Andreas Seppi,6-1 6-4,3,2012-410-25,2012-410,25,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R32,Alexandr Dolgopolov,Bernard Tomic,6-2 5-7 6-1,3,2012-410-26,2012-410,26,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R32,Robin Haase,Fabio Fognini,6-4 6-4,3,2012-410-27,2012-410,27,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R32,Thomaz Bellucci,David Ferrer,6-3 6-2,3,2012-410-28,2012-410,28,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R32,Andy Murray,Viktor Troicki,6-0 6-3,3,2012-410-29,2012-410,29,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Paul-Henri Mathieu,Donald Young,6-0 6-1,3,2012-410-3,2012-410,3,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R32,Julien Benneteau,Jurgen Melzer,6-4 6-3,3,2012-410-30,2012-410,30,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R32,Kei Nishikori,Paul-Henri Mathieu,6-4 6-2,3,2012-410-31,2012-410,31,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R32,Tomas Berdych,Marin Cilic,7-6(3) 6-1,3,2012-410-32,2012-410,32,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R32,Janko Tipsarevic,Albert Montanes,6-2 6-3,3,2012-410-33,2012-410,33,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R32,Gilles Simon,Fred Gil,6-3 6-0,3,2012-410-34,2012-410,34,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R32,Fernando Verdasco,Ivan Dodig,3-6 6-3 6-1,3,2012-410-35,2012-410,35,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R32,Jo-Wilfried Tsonga,Philipp Kohlschreiber,6-2 6-4,3,2012-410-36,2012-410,36,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R32,Nicolas Almagro,Potito Starace,7-6(3) 6-1,3,2012-410-37,2012-410,37,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R32,Stan Wawrinka,Pablo Andujar,7-5 6-3,3,2012-410-38,2012-410,38,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R32,Mikhail Kukushkin,Filippo Volandri,7-6(8) 2-6 6-2,3,2012-410-39,2012-410,39,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Marin Cilic,Simone Bolelli,6-3 6-4,3,2012-410-4,2012-410,4,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R32,Rafael Nadal,Jarkko Nieminen,6-4 6-3,3,2012-410-40,2012-410,40,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R16,Novak Djokovic,Alexandr Dolgopolov,2-6 6-1 6-4,3,2012-410-41,2012-410,41,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R16,Robin Haase,Thomaz Bellucci,6-2 6-3,3,2012-410-42,2012-410,42,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R16,Andy Murray,Julien Benneteau,6-5 RET,3,2012-410-43,2012-410,43,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R16,Tomas Berdych,Kei Nishikori,2-6 6-2 6-4,3,2012-410-44,2012-410,44,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R16,Gilles Simon,Janko Tipsarevic,6-0 4-6 6-1,3,2012-410-45,2012-410,45,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R16,Jo-Wilfried Tsonga,Fernando Verdasco,7-6(7) 6-2,3,2012-410-46,2012-410,46,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R16,Stan Wawrinka,Nicolas Almagro,6-3 6-3,3,2012-410-47,2012-410,47,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R16,Rafael Nadal,Mikhail Kukushkin,6-1 6-1,3,2012-410-48,2012-410,48,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,QF,Novak Djokovic,Robin Haase,6-4 6-2,3,2012-410-49,2012-410,49,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Albert Montanes,Milos Raonic,6-2 3-6 6-3,3,2012-410-5,2012-410,5,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,QF,Tomas Berdych,Andy Murray,6-7(4) 6-2 6-3,3,2012-410-50,2012-410,50,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,QF,Gilles Simon,Jo-Wilfried Tsonga,7-5 6-4,3,2012-410-51,2012-410,51,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,QF,Rafael Nadal,Stan Wawrinka,7-5 6-4,3,2012-410-52,2012-410,52,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,SF,Novak Djokovic,Tomas Berdych,4-6 6-3 6-2,3,2012-410-53,2012-410,53,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,SF,Rafael Nadal,Gilles Simon,6-3 6-4,3,2012-410-54,2012-410,54,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,F,Rafael Nadal,Novak Djokovic,6-3 6-1,3,2012-410-55,2012-410,55,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Fred Gil,Mikhail Youzhny,6-1 6-3,3,2012-410-6,2012-410,6,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Gilles Simon,Benjamin Balleret,6-3 6-2,3,2012-410-7,2012-410,7,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Fernando Verdasco,Olivier Rochus,4-6 6-2 7-5,3,2012-410-8,2012-410,8,M,sackmann-local
2012-04-15,Monte Carlo Masters,Clay,R64,Ivan Dodig,Ivan Ljubicic,6-0 6-3,3,2012-410-9,2012-410,9,M,sackmann-local
2012-04-23,Barcelona,Clay,R64,Guillermo Garcia-Lopez,Olivier Rochus,6-3 6-3,3,2012-425-1,2012-425,1,500,sackmann-local
2012-04-23,Barcelona,Clay,R64,Filip Krajinovic,Inigo Cervantes,6-2 6-4,3,2012-425-10,2012-425,10,500,sackmann-local
2012-04-23,Barcelona,Clay,R64,Edouard Roger-Vasselin,Stephane Robert,6-2 6-3,3,2012-425-11,2012-425,11,500,sackmann-local
2012-04-23,Barcelona,Clay,R64,Robert Farah,Arnau Brugues-Davi,6-4 7-6(3),3,2012-425-12,2012-425,12,500,sackmann-local
2012-04-23,Barcelona,Clay,R64,Igor Andreev,Diego Junqueira,6-2 6-3,3,2012-425-13,2012-425,13,500,sackmann-local
2012-04-23,Barcelona,Clay,R64,Milos Raonic,Alejandro Falla,6-4 7-6(3),3,2012-425-14,2012-425,14,500,sackmann-local
2012-04-23,Barcelona,Clay,R64,Santiago Giraldo,Denis Istomin,7-6(3) 6-4,3,2012-425-15,2012-425,15,500,sackmann-local
2012-04-23,Barcelona,Clay,R64,Robin Haase,Sergei Bubka,6-1 3-2 RET,3,2012-425-16,2012-425,16,500,sackmann-local
2012-04-23,Barcelona,Clay,R64,Sergiy Stakhovsky,Evgeny Donskoy,6-2 6-3,3,2012-425-17,2012-425,17,500,sackmann-local
2012-04-23,Barcelona,Clay,R64,Pablo Andujar,David Goffin,7-6(2) 6-4,3,2012-425-18,2012-425,18,500,sackmann-local
2012-04-23,Barcelona,Clay,R64,Fred Gil,Marcel Granollers,6-2 6-2,3,2012-425-19,2012-425,19,500,sackmann-local
2012-04-23,Barcelona,Clay,R64,Albert Ramos-Vinolas,Andreas Beck,4-1 RET,3,2012-425-2,2012-425,2,500,sackmann-local
2012-04-23,Barcelona,Clay,R64,Joao Sousa,Igor Kunitsyn,7-6(5) 6-3,3,2012-425-20,2012-425,20,500,sackmann-local
2012-04-23,Barcelona,Clay,R64,Victor Hanescu,Rui Machado,6-3 7-6(5),3,2012-425-21,2012-425,21,500,sackmann-local
2012-04-23,Barcelona,Clay,R64,Steve Darcis,Andrey Golubev,4-6 7-6(2) 7-6(5),3,2012-425-22,2012-425,22,500,sackmann-local
2012-04-23,Barcelona,Clay,R64,Federico Delbonis,Aljaz Bedene,6-3 7-5,3,2012-425-23,2012-425,23,500,sackmann-local
2012-04-23,Barcelona,Clay,R64,Kevin Anderson,Malek Jaziri,6-2 6-3,3,2012-425-24,2012-425,24,500,sackmann-local
2012-04-23,Barcelona,Clay,R32,Rafael Nadal,Guillermo Garcia-Lopez,6-1 6-2,3,2012-425-25,2012-425,25,500,sackmann-local
2012-04-23,Barcelona,Clay,R32,Robert Farah,Pablo Andujar,7-6(8) 4-6 7-5,3,2012-425-26,2012-425,26,500,sackmann-local
2012-04-23,Barcelona,Clay,R32,Fred Gil,Joao Sousa,4-6 6-4 6-3,3,2012-425-27,2012-425,27,500,sackmann-local
2012-04-23,Barcelona,Clay,R32,Janko Tipsarevic,Victor Hanescu,7-5 6-4,3,2012-425-28,2012-425,28,500,sackmann-local
2012-04-23,Barcelona,Clay,R32,Fernando Verdasco,Steve Darcis,6-3 6-1,3,2012-425-29,2012-425,29,500,sackmann-local
2012-04-23,Barcelona,Clay,R64,Benoit Paire,Lukas Rosol,6-3 7-5,3,2012-425-3,2012-425,3,500,sackmann-local
