season,date,player,tournament,surface,elo
2026,2026-05-24,Diane Parry,roland_garros,clay,1675.29
2026,2026-05-24,Madison Keys,roland_garros,clay,1852.86
2026,2026-05-24,Diana Shnaider,roland_garros,clay,1873.17
2026,2026-05-24,Aryna Sabalenka,roland_garros,clay,2303.94
2026,2026-05-24,Naomi Osaka,roland_garros,clay,1909.9
2026,2026-05-24,Marta Kostyuk,roland_garros,clay,2087.9
2026,2026-05-24,Iga Swiatek,roland_garros,clay,2002.56
2026,2026-05-24,Anna Kalinskaya,roland_garros,clay,1831.3
2026,2026-05-24,Maja Chwalinska,roland_garros,clay,1855.15
2026,2026-05-24,Mirra Andreeva,roland_garros,clay,2056.4
2026,2026-05-24,Sorana Cirstea,roland_garros,clay,1954.89
2026,2026-05-24,Aryna Sabalenka,roland_garros,clay,2185.83
2026,2026-05-24,Diana Shnaider,roland_garros,clay,1991.27
2026,2026-05-24,Elina Svitolina,roland_garros,clay,2098.31
2026,2026-05-24,Marta Kostyuk,roland_garros,clay,2145.13
2026,2026-05-24,Diana Shnaider,roland_garros,clay,1919.88
2026,2026-05-24,Maja Chwalinska,roland_garros,clay,1926.54
2026,2026-05-24,Marta Kostyuk,roland_garros,clay,2080.13
2026,2026-05-24,Mirra Andreeva,roland_garros,clay,2121.4
2026,2026-05-24,Maja Chwalinska,roland_garros,clay,1897.06
2026,2026-05-24,Mirra Andreeva,roland_garros,clay,2150.88
2026,2026-06-08,Priscilla Hon,queens,grass,1478.86
2026,2026-06-08,Polina Kudermetova,queens,grass,1602.49
2026,2026-06-08,Talia Gibson,queens,grass,1670.15
2026,2026-06-08,Alina Charaeva,queens,grass,1590.47
2026,2026-06-08,Heather Watson,queens,grass,1556.94
2026,2026-06-08,Beatriz Haddad Maia,queens,grass,1367.62
2026,2026-06-08,Ekaterine Gorgodze,queens,grass,1473.26
2026,2026-06-08,Kamilla Rakhimova,queens,grass,1629.36
2026,2026-06-08,Jodie Burrage,queens,grass,1501.5
2026,2026-06-08,Anna Blinkova,queens,grass,1491.17
2026,2026-06-08,Elsa Jacquemot,queens,grass,1467.12
2026,2026-06-08,Hanyu Guo,queens,grass,1515.5
2026,2026-06-08,Maddison Inglis,queens,grass,1582.13
2026,2026-06-08,Alycia Parks,queens,grass,1618.11
2026,2026-06-08,Tatjana Maria,queens,grass,1519.9
2026,2026-06-08,Yuriko Lily Miyazaki,queens,grass,1508.81
2026,2026-06-08,Antonia Ruzic,queens,grass,1656.73
2026,2026-06-08,Aoi Ito,queens,grass,1509.72
2026,2026-06-08,Storm Hunter,queens,grass,1577.61
2026,2026-06-08,Aliaksandra Sasnovich,queens,grass,1543.26
2026,2026-06-08,Donna Vekic,queens,grass,1641.72
2026,2026-06-08,Carole Monnet,queens,grass,1467.02
2026,2026-06-08,Shuai Zhang,queens,grass,1541
2026,2026-06-08,Hannah Klugman,queens,grass,1482.07
2026,2026-06-08,Shuai Zhang,queens,grass,1561.08
2026,2026-06-08,Heather Watson,queens,grass,1536.86
2026,2026-06-08,Hanyu Guo,queens,grass,1499.94
2026,2026-06-08,Maddison Inglis,queens,grass,1597.69
2026,2026-06-08,Tatjana Maria,queens,grass,1544.96
2026,2026-06-08,Kamilla Rakhimova,queens,grass,1604.3
2026,2026-06-08,Alina Charaeva,queens,grass,1571.94
2026,2026-06-08,Polina Kudermetova,queens,grass,1621.02
2026,2026-06-08,Antonia Ruzic,queens,grass,1671.63
2026,2026-06-08,Storm Hunter,queens,grass,1562.7
2026,2026-06-08,Donna Vekic,queens,grass,1614.68
2026,2026-06-08,Anna Blinkova,queens,grass,1518.21
2026,2026-06-08,Laura Siegemund,queens,grass,1638.48
2026,2026-06-08,Francesca Jones,queens,grass,1500.89
2026,2026-06-08,Maria Sakkari,queens,grass,1703.99
2026,2026-06-08,Tatjana Maria,queens,grass,1573.63
2026,2026-06-08,Karolina Pliskova,queens,grass,1808.43
2026,2026-06-08,McCartney Kessler,queens,grass,1621.85
2026,2026-06-08,Shuai Zhang,queens,grass,1548.83
2026,2026-06-08,Alexandra Eala,queens,grass,1704.99
2026,2026-06-08,Sorana Cirstea,queens,grass,1959.24
2026,2026-06-08,Maddison Inglis,queens,grass,1593.34
2026,2026-06-08,Harriet Dart,queens,grass,1561.2
2026,2026-06-08,Liudmila Samsonova,queens,grass,1538.91
2026,2026-06-08,Qinwen Zheng,queens,grass,1682.83
2026,2026-06-08,Jaqueline Cristian,queens,grass,1689.97
2026,2026-06-08,Mika Stojsavljevic,queens,grass,1508.37
2026,2026-06-08,Donna Vekic,queens,grass,1628.91
2026,2026-06-08,Emma Raducanu,queens,grass,1579.82
2026,2026-06-08,Anna Blinkova,queens,grass,1501.48
2026,2026-06-08,Iva Jovic,queens,grass,1827.08
2026,2026-06-08,Antonia Ruzic,queens,grass,1659.95
2026,2026-06-08,Marie Bouzkova,queens,grass,1700.78
2026,2026-06-08,Polina Kudermetova,queens,grass,1605.32
2026,2026-06-08,Katie Boulter,queens,grass,1691.47
2026,2026-06-08,Leylah Fernandez,queens,grass,1640.57
2026,2026-06-08,Victoria Mboko,queens,grass,1884.41
2026,2026-06-08,Karolina Pliskova,queens,grass,1835.65
2026,2026-06-08,Jaqueline Cristian,queens,grass,1668.94
2026,2026-06-08,Katie Boulter,queens,grass,1712.5
2026,2026-06-08,Elena Rybakina,queens,grass,1998.1
2026,2026-06-08,Tatjana Maria,queens,grass,1570.1
2026,2026-06-08,Sorana Cirstea,queens,grass,1921.28
2026,2026-06-08,Emma Raducanu,queens,grass,1617.78
2026,2026-06-08,Harriet Dart,queens,grass,1542.69
2026,2026-06-08,Kamilla Rakhimova,queens,grass,1622.81
2026,2026-06-08,Laura Siegemund,queens,grass,1629.87
2026,2026-06-08,Amanda Anisimova,queens,grass,1883.76
2026,2026-06-08,Iva Jovic,queens,grass,1841.07
2026,2026-06-08,Alexandra Eala,queens,grass,1691
2026,2026-06-08,Marie Bouzkova,queens,grass,1675.35
2026,2026-06-08,Donna Vekic,queens,grass,1654.34
2026,2026-06-08,Emma Raducanu,queens,grass,1641.16
2026,2026-06-08,Kamilla Rakhimova,queens,grass,1599.44
2026,2026-06-08,Karolina Pliskova,queens,grass,1801.57
2026,2026-06-08,Donna Vekic,queens,grass,1688.42
2026,2026-06-08,Iva Jovic,queens,grass,1866.93
2026,2026-06-08,Amanda Anisimova,queens,grass,1857.91
2026,2026-06-08,Elena Rybakina,queens,grass,1959.48
2026,2026-06-08,Katie Boulter,queens,grass,1751.12
2026,2026-06-08,Emma Raducanu,queens,grass,1680.38
2026,2026-06-08,Iva Jovic,queens,grass,1827.7
2026,2026-06-08,Katie Boulter,queens,grass,1721.7
2026,2026-06-08,Donna Vekic,queens,grass,1717.83
2026,2026-06-08,Donna Vekic,queens,grass,1743.54
2026,2026-06-08,Emma Raducanu,queens,grass,1654.68
2026,2026-06-08,Carol Young Suh Lee,s_hertogenbosch,grass,1519.08
2026,2026-06-08,Lin Zhu,s_hertogenbosch,grass,1558.52
2026,2026-06-08,Hanne Vandewinkel,s_hertogenbosch,grass,1525.49
2026,2026-06-08,Mona Barthel,s_hertogenbosch,grass,1528.07
2026,2026-06-08,Greet Minnen,s_hertogenbosch,grass,1562.87
2026,2026-06-08,Viktoriya Tomova,s_hertogenbosch,grass,1477.31
2026,2026-06-08,Yue Yuan,s_hertogenbosch,grass,1553.5
2026,2026-06-08,Robin Montgomery,s_hertogenbosch,grass,1517.34
2026,2026-06-08,Katie Volynets,s_hertogenbosch,grass,1644.9
2026,2026-06-08,Nao Hibino,s_hertogenbosch,grass,1524.97
2026,2026-06-08,Anouck Vrancken Peeters,s_hertogenbosch,grass,1507.34
2026,2026-06-08,Anouk Koevermans,s_hertogenbosch,grass,1551.86
2026,2026-06-08,Britt Du Pree,s_hertogenbosch,grass,1495.73
2026,2026-06-08,Joanna Garland,s_hertogenbosch,grass,1542.23
2026,2026-06-08,Ella Seidel,s_hertogenbosch,grass,1481.43
2026,2026-06-08,Claire Liu,s_hertogenbosch,grass,1544.26
2026,2026-06-08,Robin Montgomery,s_hertogenbosch,grass,1534.49
2026,2026-06-08,Joanna Garland,s_hertogenbosch,grass,1525.08
2026,2026-06-08,Katie Volynets,s_hertogenbosch,grass,1657
2026,2026-06-08,Lin Zhu,s_hertogenbosch,grass,1546.42
2026,2026-06-08,Hanne Vandewinkel,s_hertogenbosch,grass,1542.7
2026,2026-06-08,Anouk Koevermans,s_hertogenbosch,grass,1534.65
2026,2026-06-08,Ella Seidel,s_hertogenbosch,grass,1469.11
2026,2026-06-08,Greet Minnen,s_hertogenbosch,grass,1575.19
2026,2026-06-08,Nikola Bartunkova,s_hertogenbosch,grass,1641.75
2026,2026-06-08,Hanne Vandewinkel,s_hertogenbosch,grass,1564.03
2026,2026-06-08,Barbora Krejcikova,s_hertogenbosch,grass,1600.33
2026,2026-06-08,Renata Zarazua,s_hertogenbosch,grass,1453.61
2026,2026-06-08,Lois Boisson,s_hertogenbosch,grass,1566.98
2026,2026-06-08,Solana Sierra,s_hertogenbosch,grass,1723.63
2026,2026-06-08,Jessica Bouzas Maneiro,s_hertogenbosch,grass,1515.52
2026,2026-06-08,Ajla Tomljanovic,s_hertogenbosch,grass,1550.83
2026,2026-06-08,Mia Pohankova,s_hertogenbosch,grass,1520.81
2026,2026-06-08,Clara Tauson,s_hertogenbosch,grass,1586.9
2026,2026-06-08,Tamara Korpatsch,s_hertogenbosch,grass,1660.81
2026,2026-06-08,Elena-Gabriela Ruse,s_hertogenbosch,grass,1642.83
2026,2026-06-08,Katie Volynets,s_hertogenbosch,grass,1639.06
2026,2026-06-08,Zeynep Sonmez,s_hertogenbosch,grass,1632.52
2026,2026-06-08,Dayana Yastremska,s_hertogenbosch,grass,1561.74
2026,2026-06-08,Sara Bejlek,s_hertogenbosch,grass,1636.2
2026,2026-06-08,Anastasia Potapova,s_hertogenbosch,grass,1921.22
2026,2026-06-08,Suzan Lamens,s_hertogenbosch,grass,1419.25
2026,2026-06-08,Emma Navarro,s_hertogenbosch,grass,1709.42
2026,2026-06-08,Caty McNally,s_hertogenbosch,grass,1714.88
2026,2026-06-08,Ekaterina Alexandrova,s_hertogenbosch,grass,1536.95
2026,2026-06-08,Panna Udvardy,s_hertogenbosch,grass,1590.82
2026,2026-06-08,Daria Kasatkina,s_hertogenbosch,grass,1684.01
2026,2026-06-08,Robin Montgomery,s_hertogenbosch,grass,1557.85
2026,2026-06-08,Daria Snigur,s_hertogenbosch,grass,1663.81
2026,2026-06-08,Paula Badosa,s_hertogenbosch,grass,1559.38
2026,2026-06-08,Magda Linette,s_hertogenbosch,grass,1770.07
2026,2026-06-08,Kimberly Birrell,s_hertogenbosch,grass,1672.65
2026,2026-06-08,Bianca Andreescu,s_hertogenbosch,grass,1515.87
2026,2026-06-08,Elise Mertens,s_hertogenbosch,grass,1742.72
2026,2026-06-08,Greet Minnen,s_hertogenbosch,grass,1588.9
2026,2026-06-08,Janice Tjen,s_hertogenbosch,grass,1511.41
2026,2026-06-08,Caty McNally,s_hertogenbosch,grass,1732.93
2026,2026-06-08,Solana Sierra,s_hertogenbosch,grass,1705.59
2026,2026-06-08,Elena-Gabriela Ruse,s_hertogenbosch,grass,1665.35
2026,2026-06-08,Elise Mertens,s_hertogenbosch,grass,1720.19
2026,2026-06-08,Anastasia Potapova,s_hertogenbosch,grass,1891.63
2026,2026-06-08,Zeynep Sonmez,s_hertogenbosch,grass,1662.1
2026,2026-06-08,Robin Montgomery,s_hertogenbosch,grass,1577.02
2026,2026-06-08,Greet Minnen,s_hertogenbosch,grass,1569.73
2026,2026-06-08,Panna Udvardy,s_hertogenbosch,grass,1576.87
2026,2026-06-08,Daria Snigur,s_hertogenbosch,grass,1677.77
2026,2026-06-08,Ajla Tomljanovic,s_hertogenbosch,grass,1568.99
2026,2026-06-08,Dayana Yastremska,s_hertogenbosch,grass,1543.59
2026,2026-06-08,Barbora Krejcikova,s_hertogenbosch,grass,1616.1
2026,2026-06-08,Hanne Vandewinkel,s_hertogenbosch,grass,1548.27
2026,2026-06-08,Magda Linette,s_hertogenbosch,grass,1776.84
2026,2026-06-08,Mia Pohankova,s_hertogenbosch,grass,1514.04
2026,2026-06-08,Caty McNally,s_hertogenbosch,grass,1705.28
2026,2026-06-08,Ajla Tomljanovic,s_hertogenbosch,grass,1596.63
2026,2026-06-08,Zeynep Sonmez,s_hertogenbosch,grass,1649.02
2026,2026-06-08,Magda Linette,s_hertogenbosch,grass,1789.92
2026,2026-06-08,Barbora Krejcikova,s_hertogenbosch,grass,1638.01
2026,2026-06-08,Elena-Gabriela Ruse,s_hertogenbosch,grass,1643.45
2026,2026-06-08,Daria Snigur,s_hertogenbosch,grass,1653.15
2026,2026-06-08,Robin Montgomery,s_hertogenbosch,grass,1601.64
2026,2026-06-08,Robin Montgomery,s_hertogenbosch,grass,1622.14
2026,2026-06-08,Ajla Tomljanovic,s_hertogenbosch,grass,1576.13
2026,2026-06-08,Barbora Krejcikova,s_hertogenbosch,grass,1667.36
2026,2026-06-08,Magda Linette,s_hertogenbosch,grass,1760.56
2026,2026-06-15,Milena Steinkamp,berlin,grass,1483.48
2026,2026-06-15,Shuai Zhang,berlin,grass,1565.34
2026,2026-06-15,Katerina Siniakova,berlin,grass,1687.65
2026,2026-06-15,Yue Yuan,berlin,grass,1540.75
2026,2026-06-15,Tessa Johanna Brockmann,berlin,grass,1547.14
2026,2026-06-15,Alycia Parks,berlin,grass,1593.77
2026,2026-06-15,Lulu Sun,berlin,grass,1480.65
2026,2026-06-15,Anhelina Kalinina,berlin,grass,1641.31
2026,2026-06-15,Suzan Lamens,berlin,grass,1447.99
2026,2026-06-15,Dalma Galfi,berlin,grass,1579.91
2026,2026-06-15,Magdalena Frech,berlin,grass,1571.75
2026,2026-06-15,Aliaksandra Sasnovich,berlin,grass,1524.61
2026,2026-06-15,Lin Zhu,berlin,grass,1569.22
2026,2026-06-15,Sinja Kraus,berlin,grass,1589.58
2026,2026-06-15,Rebeka Masarova,berlin,grass,1692.47
2026,2026-06-15,Noma Noha Akugue,berlin,grass,1502.09
2026,2026-06-15,Petra Marcinko,berlin,grass,1567.27
2026,2026-06-15,Aoi Ito,berlin,grass,1492.76
2026,2026-06-15,Diane Parry,berlin,grass,1684.27
2026,2026-06-15,Ella Seidel,berlin,grass,1460.13
2026,2026-06-15,Mia Pohankova,berlin,grass,1540.9
2026,2026-06-15,Tamara Korpatsch,berlin,grass,1633.95
2026,2026-06-15,Maria Timofeeva,berlin,grass,1501.32
2026,2026-06-15,Renata Zarazua,berlin,grass,1476.66
2026,2026-06-15,Diane Parry,berlin,grass,1701.11
2026,2026-06-15,Anhelina Kalinina,berlin,grass,1624.47
2026,2026-06-15,Rebeka Masarova,berlin,grass,1703.79
2026,2026-06-15,Mia Pohankova,berlin,grass,1529.58
2026,2026-06-15,Katerina Siniakova,berlin,grass,1700.54
2026,2026-06-15,Lin Zhu,berlin,grass,1556.32
2026,2026-06-15,Petra Marcinko,berlin,grass,1543.18
2026,2026-06-15,Renata Zarazua,berlin,grass,1500.76
2026,2026-06-15,Magdalena Frech,berlin,grass,1552.2
2026,2026-06-15,Shuai Zhang,berlin,grass,1584.9
2026,2026-06-15,Suzan Lamens,berlin,grass,1472.53
2026,2026-06-15,Tessa Johanna Brockmann,berlin,grass,1522.6
2026,2026-06-15,Madison Keys,berlin,grass,1859.85
2026,2026-06-15,Xinyu Wang,berlin,grass,1585
2026,2026-06-15,Shuai Zhang,berlin,grass,1580.9
2026,2026-06-15,Karolina Muchova,berlin,grass,1962.62
2026,2026-06-15,Katerina Siniakova,berlin,grass,1719.92
2026,2026-06-15,Rebeka Masarova,berlin,grass,1684.41
2026,2026-06-15,Linda Noskova,berlin,grass,1795.48
2026,2026-06-15,Renata Zarazua,berlin,grass,1494.63
2026,2026-06-15,Ekaterina Alexandrova,berlin,grass,1570.94
2026,2026-06-15,Anastasia Potapova,berlin,grass,1857.65
2026,2026-06-15,Magdalena Frech,berlin,grass,1535.18
2026,2026-06-15,Eva Lys,berlin,grass,1608.86
2026,2026-06-15,Nikola Bartunkova,berlin,grass,1673.71
2026,2026-06-15,Diana Shnaider,berlin,grass,1887.93
2026,2026-06-15,Suzan Lamens,berlin,grass,1458.03
2026,2026-06-15,Paula Badosa,berlin,grass,1573.87
2026,2026-06-15,Clara Tauson,berlin,grass,1573.8
2026,2026-06-15,Diane Parry,berlin,grass,1714.21
2026,2026-06-15,Elise Mertens,berlin,grass,1730.19
2026,2026-06-15,Liudmila Samsonova,berlin,grass,1528.91
2026,2026-06-15,Donna Vekic,berlin,grass,1721.46
2026,2026-06-15,Alexandra Eala,berlin,grass,1713.08
2026,2026-06-15,Elina Svitolina,berlin,grass,2105.11
2026,2026-06-15,Anna Kalinskaya,berlin,grass,1824.5
2026,2026-06-15,Alexandra Eala,berlin,grass,1747.09
2026,2026-06-15,Elena Rybakina,berlin,grass,1925.47
2026,2026-06-15,Madison Keys,berlin,grass,1887.04
2026,2026-06-15,Karolina Muchova,berlin,grass,1935.43
2026,2026-06-15,Aryna Sabalenka,berlin,grass,2187.34
2026,2026-06-15,Ekaterina Alexandrova,berlin,grass,1569.42
2026,2026-06-15,Jessica Pegula,berlin,grass,1969.92
2026,2026-06-15,Katerina Siniakova,berlin,grass,1711.5
2026,2026-06-15,Elise Mertens,berlin,grass,1705.67
2026,2026-06-15,Nikola Bartunkova,berlin,grass,1698.23
2026,2026-06-15,Linda Noskova,berlin,grass,1811.75
2026,2026-06-15,Diane Parry,berlin,grass,1697.95
2026,2026-06-15,Elina Svitolina,berlin,grass,2107.68
2026,2026-06-15,Eva Lys,berlin,grass,1606.29
2026,2026-06-15,Paula Badosa,berlin,grass,1634.77
2026,2026-06-15,Coco Gauff,berlin,grass,1945.56
2026,2026-06-15,Elina Svitolina,berlin,grass,2066.74
2026,2026-06-15,Alexandra Eala,berlin,grass,1788.03
2026,2026-06-15,Linda Noskova,berlin,grass,1823.97
2026,2026-06-15,Paula Badosa,berlin,grass,1622.54
2026,2026-06-15,Aryna Sabalenka,berlin,grass,2190.24
2026,2026-06-15,Nikola Bartunkova,berlin,grass,1695.34
2026,2026-06-15,Jessica Pegula,berlin,grass,1987.57
2026,2026-06-15,Madison Keys,berlin,grass,1869.4
2026,2026-06-15,Aryna Sabalenka,berlin,grass,2152.17
2026,2026-06-15,Jessica Pegula,berlin,grass,2025.63
2026,2026-06-15,Linda Noskova,berlin,grass,1846.36
2026,2026-06-15,Alexandra Eala,berlin,grass,1765.64
2026,2026-06-15,Jessica Pegula,berlin,grass,1983.16
2026,2026-06-15,Linda Noskova,berlin,grass,1888.83
2026,2026-06-15,Hannah Klugman,nottingham,grass,1505.07
2026,2026-06-15,Anastasia Zakharova,nottingham,grass,1622.06
2026,2026-06-15,Zeynep Sonmez,nottingham,grass,1661.17
2026,2026-06-15,Lanlana Tararudee,nottingham,grass,1551.61
2026,2026-06-15,Antonia Ruzic,nottingham,grass,1669.88
2026,2026-06-15,Kaja Juvan,nottingham,grass,1511.26
2026,2026-06-15,Alicia Dudeney,nottingham,grass,1535.98
2026,2026-06-15,Yulia Putintseva,nottingham,grass,1650.1
2026,2026-06-15,Oksana Selekhmeteva,nottingham,grass,1540.4
2026,2026-06-15,Taylah Preston,nottingham,grass,1621.92
2026,2026-06-15,Mingge Xu,nottingham,grass,1491.36
2026,2026-06-15,Kimberly Birrell,nottingham,grass,1681.3
2026,2026-06-15,Sofia Kenin,nottingham,grass,1479.12
2026,2026-06-15,Elsa Jacquemot,nottingham,grass,1450.93
2026,2026-06-15,Daria Kasatkina,nottingham,grass,1660.3
2026,2026-06-15,Anna Blinkova,nottingham,grass,1525.18
2026,2026-06-15,Himeno Sakatsume,nottingham,grass,1608.21
2026,2026-06-15,Mika Stojsavljevic,nottingham,grass,1496.33
2026,2026-06-15,Emiliana Arango,nottingham,grass,1473.35
2026,2026-06-15,Anna Bondar,nottingham,grass,1670.36
2026,2026-06-15,Viktorija Golubic,nottingham,grass,1671.34
2026,2026-06-15,Veronika Erjavec,nottingham,grass,1493.25
2026,2026-06-15,Panna Udvardy,nottingham,grass,1563.7
2026,2026-06-15,Katie Volynets,nottingham,grass,1652.22
2026,2026-06-15,Antonia Ruzic,nottingham,grass,1683.68
2026,2026-06-15,Taylah Preston,nottingham,grass,1608.11
2026,2026-06-15,Anna Blinkova,nottingham,grass,1547.51
2026,2026-06-15,Anna Bondar,nottingham,grass,1648.04
2026,2026-06-15,Zeynep Sonmez,nottingham,grass,1670.43
2026,2026-06-15,Hannah Klugman,nottingham,grass,1495.81
2026,2026-06-15,Katie Volynets,nottingham,grass,1669.56
2026,2026-06-15,Kimberly Birrell,nottingham,grass,1663.96
2026,2026-06-15,Himeno Sakatsume,nottingham,grass,1620.93
2026,2026-06-15,Alicia Dudeney,nottingham,grass,1523.26
2026,2026-06-15,Talia Gibson,nottingham,grass,1678.92
2026,2026-06-15,Francesca Jones,nottingham,grass,1492.12
2026,2026-06-15,Sara Bejlek,nottingham,grass,1627.29
2026,2026-06-15,Karolina Pliskova,nottingham,grass,1810.48
2026,2026-06-15,Caty McNally,nottingham,grass,1720.29
2026,2026-06-15,Antonia Ruzic,nottingham,grass,1668.68
2026,2026-06-15,Tatjana Maria,nottingham,grass,1583.42
2026,2026-06-15,Janice Tjen,nottingham,grass,1498.09
2026,2026-06-15,Marie Bouzkova,nottingham,grass,1688.63
2026,2026-06-15,Tereza Valentova,nottingham,grass,1602.3
2026,2026-06-15,Qinwen Zheng,nottingham,grass,1699.8
2026,2026-06-15,Maria Sakkari,nottingham,grass,1687.01
2026,2026-06-15,Anna Bondar,nottingham,grass,1634.84
2026,2026-06-15,Emma Navarro,nottingham,grass,1722.62
2026,2026-06-15,Ann Li,nottingham,grass,1668.95
2026,2026-06-15,Kimberly Birrell,nottingham,grass,1647.43
2026,2026-06-15,Himeno Sakatsume,nottingham,grass,1600.22
2026,2026-06-15,Jessica Bouzas Maneiro,nottingham,grass,1536.23
2026,2026-06-15,Harriet Dart,nottingham,grass,1524.54
2026,2026-06-15,Hannah Klugman,nottingham,grass,1513.96
2026,2026-06-15,Viktorija Golubic,nottingham,grass,1679.29
2026,2026-06-15,Sofia Kenin,nottingham,grass,1471.17
2026,2026-06-15,Anna Blinkova,nottingham,grass,1534.27
2026,2026-06-15,Taylah Preston,nottingham,grass,1621.35
2026,2026-06-15,McCartney Kessler,nottingham,grass,1608.03
2026,2026-06-15,Katie Volynets,nottingham,grass,1683.37
2026,2026-06-15,Maya Joint,nottingham,grass,1496.07
2026,2026-06-15,Yuliia Starodubtseva,nottingham,grass,1732.07
2026,2026-06-15,Zeynep Sonmez,nottingham,grass,1685.06
2026,2026-06-15,Leylah Fernandez,nottingham,grass,1625.94
2026,2026-06-15,Alicia Dudeney,nottingham,grass,1508.2
2026,2026-06-15,Dayana Yastremska,nottingham,grass,1558.65
2026,2026-06-15,Karolina Pliskova,nottingham,grass,1823.61
2026,2026-06-15,Caty McNally,nottingham,grass,1707.16
2026,2026-06-15,Viktorija Golubic,nottingham,grass,1697.19
2026,2026-06-15,Zeynep Sonmez,nottingham,grass,1667.17
2026,2026-06-15,Dayana Yastremska,nottingham,grass,1542.31
2026,2026-06-15,Tatjana Maria,nottingham,grass,1599.77
2026,2026-06-15,Marie Bouzkova,nottingham,grass,1698.06
2026,2026-06-15,Hannah Klugman,nottingham,grass,1504.53
2026,2026-06-15,Yuliia Starodubtseva,nottingham,grass,1713.99
2026,2026-06-15,Emma Navarro,nottingham,grass,1740.7
2026,2026-06-15,Talia Gibson,nottingham,grass,1697.57
2026,2026-06-15,Qinwen Zheng,nottingham,grass,1681.15
2026,2026-06-15,Ann Li,nottingham,grass,1684.15
2026,2026-06-15,Taylah Preston,nottingham,grass,1606.14
2026,2026-06-15,Katie Volynets,nottingham,grass,1658.74
2026,2026-06-15,Jessica Bouzas Maneiro,nottingham,grass,1560.87
2026,2026-06-15,Karolina Pliskova,nottingham,grass,1836.13
2026,2026-06-15,Talia Gibson,nottingham,grass,1685.05
2026,2026-06-15,Ann Li,nottingham,grass,1665.67
2026,2026-06-15,Viktorija Golubic,nottingham,grass,1715.67
2026,2026-06-15,Marie Bouzkova,nottingham,grass,1711.97
2026,2026-06-15,Tatjana Maria,nottingham,grass,1585.86
2026,2026-06-15,Jessica Bouzas Maneiro,nottingham,grass,1550.8
2026,2026-06-15,Emma Navarro,nottingham,grass,1750.76
2026,2026-06-15,Emma Navarro,nottingham,grass,1769.47
2026,2026-06-15,Viktorija Golubic,nottingham,grass,1696.96
